Index,NodeType,Direction,Latitude,Longitude,InterestCount%,AM%,PM%
1459,Destination,True,38.97631558558558,-76.79473662295219,0.000134,0.000128,0.000139
1460,Origin,False,38.86032675675675,-77.04998573127924,0.000873,0.000788,0.000934
1460,Destination,False,38.69416965601965,-77.27034324855921,0.000873,0.000788,0.000934
1461,Origin,False,38.80233234234233,-76.7928253284413,0.000002,0.000004,0.000001
1461,Destination,False,38.546749508599504,-77.63416,0.000002,0.000004,0.000001
1462,Origin,True,38.9398699017199,-76.9111176714312,0.000029,0.000043,0.000019
1462,Destination,True,38.97631558558558,-77.221,0.000029,0.000043,0.000019
1463,Origin,True,39.03815,-76.98506016337576,0.000015,0.000021,0.000011
1463,Destination,True,38.80233234234233,-76.96409519706478,0.000015,0.000021,0.000011
1464,Origin,True,38.7433097051597,-77.63416,0.000008,0.000011,0.000005
1464,Destination,True,38.97631558558558,-77.05049464918088,0.000008,0.000011,0.000005
1465,Origin,False,39.03431,-77.221,0.000013,0.000020,0.000008
1465,Destination,False,38.9398699017199,-77.2726388357156,0.000013,0.000020,0.000008
1466,Origin,False,38.744337927927916,-76.79218441571261,0.000000,0.000000,0.000000
1466,Destination,False,38.595889557739554,-77.19646819607179,0.000000,0.000000,0.000000
1467,Origin,True,38.9398699017199,-77.63416,0.000001,0.000001,0.000001
1467,Destination,True,38.744337927927916,-77.04947376628505,0.000001,0.000001,0.000001
1468,Origin,True,38.9398699017199,-76.98342190428808,0.000082,0.000092,0.000074
1468,Destination,True,38.86032675675675,-76.87897146255847,0.000082,0.000092,0.000074
1469,Origin,False,38.80233234234233,-76.96409519706478,0.000016,0.000021,0.000013
1469,Destination,False,38.79244975429975,-77.05352795667754,0.000016,0.000021,0.000013
1470,Origin,True,38.497609459459454,-77.56102513629487,0.000002,0.000003,0.000001
1470,Destination,True,38.97631558558558,-77.13574732459044,0.000002,0.000003,0.000001
1471,Origin,True,39.03815,-77.05718236744512,0.000008,0.000010,0.000006
1471,Destination,True,38.744337927927916,-76.87794753257009,0.000008,0.000010,0.000006
1472,Origin,True,38.546749508599504,-77.04982695886262,0.000003,0.000007,0.000001
1472,Destination,True,38.97631558558558,-76.87998929836175,0.000003,0.000007,0.000001
1473,Origin,False,38.86032675675675,-76.87897146255847,0.000038,0.000059,0.000022
1473,Destination,False,38.9398699017199,-77.48955153428624,0.000038,0.000059,0.000022
1474,Origin,True,38.79244975429975,-77.63416,0.000033,0.000049,0.000020
1474,Destination,True,38.97631558558558,-77.13574732459044,0.000033,0.000049,0.000020
1475,Origin,False,38.744337927927916,-77.13523688314253,0.000142,0.000144,0.000141
1475,Destination,False,39.03815,-77.12930457151448,0.000142,0.000144,0.000141
1476,Origin,True,38.89072985257985,-76.91020407747992,0.000024,0.000032,0.000018
1476,Destination,True,38.80233234234233,-77.04973013137652,0.000024,0.000032,0.000018
1477,Origin,True,38.595889557739554,-76.90467366011966,0.000030,0.000053,0.000014
1477,Destination,True,38.744337927927916,-76.96371064942757,0.000030,0.000053,0.000014
1478,Origin,False,38.744337927927916,-77.04947376628505,0.000086,0.000097,0.000078
1478,Destination,False,38.89072985257985,-77.19978644648795,0.000086,0.000097,0.000078
1479,Origin,True,39.03815,-77.12930457151448,0.000042,0.000050,0.000037
1479,Destination,True,39.03431,-77.05074797396043,0.000042,0.000050,0.000037
1480,Origin,True,38.98900995085995,-77.05645516997963,0.000283,0.000270,0.000292
1480,Destination,True,38.80233234234233,-77.13536506568826,0.000283,0.000270,0.000292
1481,Origin,True,38.595889557739554,-77.19646819607179,0.000014,0.000017,0.000013
1481,Destination,True,38.86032675675675,-76.87897146255847,0.000014,0.000017,0.000013
1482,Origin,False,38.744337927927916,-77.13523688314253,0.000013,0.000015,0.000012
1482,Destination,False,38.497609459459454,-76.9759462266539,0.000013,0.000015,0.000012
1483,Origin,True,38.89072985257985,-77.05499526198393,0.001695,0.001369,0.001929
1483,Destination,True,38.744337927927916,-76.79218441571261,0.001695,0.001369,0.001929
1484,Origin,False,38.86032675675675,-77.13549286563962,0.000342,0.000317,0.000360
1484,Destination,False,38.7433097051597,-77.1254625733858,0.000342,0.000317,0.000360
1485,Origin,True,38.546749508599504,-77.63416,0.000001,0.000002,0.000000
1485,Destination,True,39.03431,-76.79536993490106,0.000001,0.000002,0.000000
1486,Origin,False,38.86032675675675,-77.04998573127924,0.000096,0.000091,0.000100
1486,Destination,False,38.6450296068796,-77.63416,0.000096,0.000091,0.000100
1487,Origin,True,38.546749508599504,-77.26895184928914,0.000013,0.000012,0.000013
1487,Destination,True,38.97631558558558,-76.79473662295219,0.000013,0.000012,0.000013
1488,Origin,False,38.918321171171165,-76.96486085412083,0.000069,0.000077,0.000063
1488,Destination,False,38.98900995085995,-77.34530758498981,0.000069,0.000077,0.000063
1489,Origin,False,38.80233234234233,-77.04973013137652,0.000262,0.000261,0.000262
1489,Destination,False,38.8415898034398,-77.63416,0.000262,0.000261,0.000262
1490,Origin,False,38.918321171171165,-76.96486085412083,0.000001,0.000002,0.000001
1490,Destination,False,38.6450296068796,-77.41559237698884,0.000001,0.000002,0.000001
1491,Origin,True,38.79244975429975,-77.34384397833877,0.000391,0.000405,0.000382
1491,Destination,True,39.03431,-76.96562196094064,0.000391,0.000405,0.000382
1492,Origin,True,38.9398699017199,-77.20033460285872,0.000376,0.000295,0.000434
1492,Destination,True,38.744337927927916,-76.79218441571261,0.000376,0.000295,0.000434
1493,Origin,False,38.86032675675675,-77.04998573127924,0.000034,0.000030,0.000036
1493,Destination,False,38.69416965601965,-77.05205319769475,0.000034,0.000030,0.000036
1494,Origin,True,38.6450296068796,-77.26988062831474,0.001205,0.001164,0.001235
1494,Destination,True,38.97631558558558,-76.96524197377131,0.001205,0.001164,0.001235
1495,Origin,True,38.98900995085995,-77.41752068874236,0.000478,0.000592,0.000397
1495,Destination,True,38.86032675675675,-77.04998573127924,0.000478,0.000592,0.000397
1496,Origin,False,38.918321171171165,-77.13562028470695,0.000141,0.000145,0.000139
1496,Destination,False,38.79244975429975,-77.56158099458469,0.000141,0.000145,0.000139
1497,Origin,False,38.744337927927916,-76.96371064942757,0.000013,0.000019,0.000009
1497,Destination,False,38.9398699017199,-77.12803037000184,0.000013,0.000019,0.000009
1498,Origin,False,38.918321171171165,-77.05024056941389,0.000504,0.000443,0.000548
1498,Destination,False,38.8415898034398,-77.05426253750402,0.000504,0.000443,0.000548
1499,Origin,True,38.8415898034398,-76.98177535469202,0.000036,0.000043,0.000031
1499,Destination,True,38.97631558558558,-76.87998929836175,0.000036,0.000043,0.000031
1500,Origin,False,38.918321171171165,-77.13562028470695,0.000013,0.000012,0.000013
1500,Destination,False,38.79244975429975,-77.27126497292346,0.000013,0.000012,0.000013
1501,Origin,False,38.80233234234233,-77.13536506568826,0.000354,0.000397,0.000323
1501,Destination,False,38.79244975429975,-77.48900198916938,0.000354,0.000397,0.000323
1502,Origin,True,38.79244975429975,-76.90836994584693,0.000020,0.000023,0.000017
1502,Destination,True,39.03431,-77.05074797396043,0.000020,0.000023,0.000017
1503,Origin,True,39.03815,-76.84081575523705,0.000002,0.000001,0.000002
1503,Destination,True,38.744337927927916,-76.96371064942757,0.000002,0.000001,0.000002
1504,Origin,True,38.6450296068796,-77.12416887964064,0.000010,0.000017,0.000005
1504,Destination,True,38.744337927927916,-76.96371064942757,0.000010,0.000017,0.000005
1505,Origin,True,38.89072985257985,-77.56176440774799,0.000005,0.000008,0.000002
1505,Destination,True,38.86032675675675,-77.04998573127924,0.000005,0.000008,0.000002
1506,Origin,True,38.595889557739554,-77.63416,0.000000,0.000000,0.000000
1506,Destination,True,39.03431,-76.88049594792085,0.000000,0.000000,0.000000
1507,Origin,True,38.69416965601965,-77.63416,0.000002,0.000004,0.000001
1507,Destination,True,39.03431,-77.13587398698022,0.000002,0.000004,0.000001
1508,Origin,False,38.86032675675675,-76.87897146255847,0.000013,0.000020,0.000009
1508,Destination,False,38.98900995085995,-77.56194689624745,0.000013,0.000020,0.000009
1509,Origin,True,38.79244975429975,-77.19868596750815,0.000503,0.000457,0.000536
1509,Destination,True,38.86032675675675,-76.87897146255847,0.000503,0.000457,0.000536
1510,Origin,True,38.6450296068796,-77.12416887964064,0.000000,0.000000,0.000000
1510,Destination,True,38.80233234234233,-76.96409519706478,0.000000,0.000000,0.000000
1511,Origin,False,38.918321171171165,-76.79410142353471,0.000011,0.000016,0.000008
1511,Destination,False,38.7433097051597,-77.63416,0.000011,0.000016,0.000008
1512,Origin,True,38.7433097051597,-77.34347575622046,0.000044,0.000057,0.000034
1512,Destination,True,38.80233234234233,-76.87846026275304,0.000044,0.000057,0.000034
1513,Origin,False,38.744337927927916,-76.79218441571261,0.000001,0.000002,0.000000
1513,Destination,False,38.7433097051597,-77.05279151244092,0.000001,0.000002,0.000000
1514,Origin,False,38.744337927927916,-76.79218441571261,0.000000,0.000000,0.000000
1514,Destination,False,38.9398699017199,-76.98342190428808,0.000000,0.000000,0.000000
1515,Origin,False,38.97631558558558,-76.87998929836175,0.000017,0.000017,0.000017
1515,Destination,False,38.546749508599504,-76.97678532872045,0.000017,0.000017,0.000017
1516,Origin,True,38.98900995085995,-77.41752068874236,0.000016,0.000024,0.000011
1516,Destination,True,38.744337927927916,-77.13523688314253,0.000016,0.000024,0.000011
1517,Origin,False,38.86032675675675,-77.13549286563962,0.000136,0.000122,0.000146
1517,Destination,False,38.546749508599504,-76.97678532872045,0.000136,0.000122,0.000146
1518,Origin,True,39.03815,-77.63416,0.000000,0.000001,0.000000
1518,Destination,True,39.03431,-76.96562196094064,0.000000,0.000001,0.000000
1519,Origin,True,38.98900995085995,-77.41752068874236,0.000001,0.000001,0.000002
1519,Destination,True,38.97631558558558,-77.05049464918088,0.000001,0.000001,0.000002
1520,Origin,False,38.918321171171165,-76.87948113882777,0.000022,0.000030,0.000015
1520,Destination,False,38.69416965601965,-76.83376314683028,0.000022,0.000030,0.000015
1521,Origin,False,38.80233234234233,-76.7928253284413,0.000004,0.000006,0.000002
1521,Destination,False,38.79244975429975,-77.19868596750815,0.000004,0.000006,0.000002
1522,Origin,False,38.80233234234233,-77.221,0.000139,0.000138,0.000139
1522,Destination,False,38.7433097051597,-77.41614681716534,0.000139,0.000138,0.000139
1523,Origin,False,38.744337927927916,-77.221,0.000255,0.000306,0.000218
1523,Destination,False,38.69416965601965,-77.1248165479829,0.000255,0.000306,0.000218
1524,Origin,False,38.80233234234233,-77.13536506568826,0.000082,0.000089,0.000077
1524,Destination,False,38.69416965601965,-76.83376314683028,0.000082,0.000089,0.000077
1525,Origin,True,38.497609459459454,-77.56102513629487,0.000002,0.000003,0.000001
1525,Destination,True,38.918321171171165,-77.221,0.000002,0.000003,0.000001
1526,Origin,True,38.79244975429975,-77.19868596750815,0.000013,0.000011,0.000014
1526,Destination,True,38.97631558558558,-77.221,0.000013,0.000011,0.000014
1527,Origin,True,38.89072985257985,-77.05499526198393,0.000391,0.000322,0.000440
1527,Destination,True,38.97631558558558,-76.87998929836175,0.000391,0.000322,0.000440
1528,Origin,True,38.98900995085995,-76.83981585872199,0.000008,0.000013,0.000004
1528,Destination,True,38.80233234234233,-76.7928253284413,0.000008,0.000013,0.000004
1529,Origin,True,38.595889557739554,-77.41531409803589,0.000008,0.000007,0.000009
1529,Destination,True,38.97631558558558,-77.13574732459044,0.000008,0.000007,0.000009
1530,Origin,False,38.86032675675675,-77.221,0.000278,0.000268,0.000285
1530,Destination,False,38.7433097051597,-77.34347575622046,0.000278,0.000268,0.000285
1531,Origin,False,38.80233234234233,-76.87846026275304,0.000010,0.000011,0.000009
1531,Destination,False,38.7433097051597,-77.56148893905511,0.000010,0.000011,0.000009
1532,Origin,False,38.918321171171165,-77.13562028470695,0.000088,0.000090,0.000086
1532,Destination,False,38.7433097051597,-76.83477832960627,0.000088,0.000090,0.000086
1533,Origin,False,38.97631558558558,-76.79473662295219,0.000006,0.000010,0.000003
1533,Destination,False,38.98900995085995,-77.05645516997963,0.000006,0.000010,0.000003
1534,Origin,False,38.744337927927916,-77.13523688314253,0.000074,0.000076,0.000073
1534,Destination,False,38.546749508599504,-77.1228685890048,0.000074,0.000076,0.000073
1535,Origin,False,38.97631558558558,-77.221,0.000053,0.000061,0.000046
1535,Destination,False,38.69416965601965,-76.83376314683028,0.000053,0.000061,0.000046
1536,Origin,False,38.80233234234233,-77.04973013137652,0.000178,0.000161,0.000190
1536,Destination,False,38.7433097051597,-77.48881787811023,0.000178,0.000161,0.000190
1537,Origin,False,39.03431,-77.05074797396043,0.000022,0.000029,0.000017
1537,Destination,False,39.03815,-76.84081575523705,0.000022,0.000029,0.000017
1538,Origin,False,38.744337927927916,-77.221,0.000043,0.000047,0.000040
1538,Destination,False,38.7433097051597,-77.27080469527557,0.000043,0.000047,0.000040
1539,Origin,False,38.918321171171165,-77.05024056941389,0.000237,0.000204,0.000261
1539,Destination,False,38.79244975429975,-77.34384397833877,0.000237,0.000204,0.000261
1540,Origin,True,38.595889557739554,-77.63416,0.000000,0.000000,0.000000
1540,Destination,True,38.80233234234233,-77.13536506568826,0.000000,0.000000,0.000000
1541,Origin,True,38.9398699017199,-77.2726388357156,0.000132,0.000117,0.000143
1541,Destination,True,38.86032675675675,-77.221,0.000132,0.000117,0.000143
1542,Origin,False,38.97631558558558,-77.05049464918088,0.000361,0.000312,0.000396
1542,Destination,False,38.9398699017199,-76.9111176714312,0.000361,0.000312,0.000396
1543,Origin,True,38.8415898034398,-76.98177535469202,0.000031,0.000031,0.000031
1543,Destination,True,38.80233234234233,-76.87846026275304,0.000031,0.000031,0.000031
1544,Origin,False,38.86032675675675,-76.96447859691885,0.000052,0.000053,0.000050
1544,Destination,False,38.6450296068796,-77.26988062831474,0.000052,0.000053,0.000050
1545,Origin,True,38.9398699017199,-77.20033460285872,0.000156,0.000107,0.000191
1545,Destination,True,38.97631558558558,-77.13574732459044,0.000156,0.000107,0.000191
1546,Origin,True,38.79244975429975,-77.27126497292346,0.000309,0.000328,0.000295
1546,Destination,True,39.03431,-77.221,0.000309,0.000328,0.000295
1547,Origin,False,38.918321171171165,-76.96486085412083,0.000060,0.000074,0.000050
1547,Destination,False,38.89072985257985,-76.91020407747992,0.000060,0.000074,0.000050
1548,Origin,False,38.744337927927916,-76.79218441571261,0.000001,0.000001,0.000001
1548,Destination,False,38.8415898034398,-77.344211268752,0.000001,0.000001,0.000001
1549,Origin,False,39.03431,-76.96562196094064,0.000028,0.000040,0.000019
1549,Destination,False,38.98900995085995,-76.83981585872199,0.000028,0.000040,0.000019
1550,Origin,True,39.03815,-77.56203779593064,0.000012,0.000021,0.000006
1550,Destination,True,38.918321171171165,-77.221,0.000012,0.000021,0.000006
1551,Origin,True,39.03815,-77.56203779593064,0.000000,0.000000,0.000000
1551,Destination,True,38.80233234234233,-76.87846026275304,0.000000,0.000000,0.000000
1552,Origin,True,38.8415898034398,-77.561672817188,0.000002,0.000003,0.000001
1552,Destination,True,38.97631558558558,-77.05049464918088,0.000002,0.000003,0.000001
1553,Origin,True,38.8415898034398,-77.63416,0.000014,0.000022,0.000008
1553,Destination,True,38.744337927927916,-77.221,0.000014,0.000022,0.000008
1554,Origin,False,38.918321171171165,-76.79410142353471,0.000003,0.000005,0.000001
1554,Destination,False,38.89072985257985,-77.48936881549598,0.000003,0.000005,0.000001
1555,Origin,True,38.7433097051597,-77.34347575622046,0.000006,0.000008,0.000004
1555,Destination,True,38.80233234234233,-77.13536506568826,0.000006,0.000008,0.000004
1556,Origin,False,38.918321171171165,-76.87948113882777,0.000010,0.000014,0.000007
1556,Destination,False,38.8415898034398,-77.416698451564,0.000010,0.000014,0.000007
1557,Origin,True,38.8415898034398,-77.19923690312801,0.000115,0.000093,0.000130
1557,Destination,True,39.03431,-76.79536993490106,0.000115,0.000093,0.000130
1558,Origin,False,38.918321171171165,-77.13562028470695,0.000060,0.000062,0.000059
1558,Destination,False,38.6450296068796,-77.12416887964064,0.000060,0.000062,0.000059
1559,Origin,True,38.89072985257985,-77.56176440774799,0.000003,0.000006,0.000000
1559,Destination,True,38.86032675675675,-77.13549286563962,0.000003,0.000006,0.000000
1560,Origin,True,38.79244975429975,-77.05352795667754,0.000129,0.000121,0.000134
1560,Destination,True,38.744337927927916,-77.13523688314253,0.000129,0.000121,0.000134
1561,Origin,True,38.89072985257985,-77.05499526198393,0.000273,0.000220,0.000311
1561,Destination,True,38.80233234234233,-77.04973013137652,0.000273,0.000220,0.000311
1562,Origin,False,38.80233234234233,-77.221,0.000035,0.000039,0.000032
1562,Destination,False,38.98900995085995,-77.63416,0.000035,0.000039,0.000032
1563,Origin,False,39.03431,-76.79536993490106,0.000001,0.000001,0.000000
1563,Destination,False,38.79244975429975,-77.56158099458469,0.000001,0.000001,0.000000
1564,Origin,True,38.9398699017199,-77.63416,0.000001,0.000001,0.000001
1564,Destination,True,39.03431,-76.96562196094064,0.000001,0.000001,0.000001
1565,Origin,False,38.86032675675675,-77.13549286563962,0.000157,0.000152,0.000160
1565,Destination,False,38.9398699017199,-77.2726388357156,0.000157,0.000152,0.000160
1566,Origin,True,38.7433097051597,-77.1254625733858,0.000076,0.000081,0.000073
1566,Destination,True,38.80233234234233,-76.87846026275304,0.000076,0.000081,0.000073
1567,Origin,True,38.8415898034398,-77.344211268752,0.000648,0.000558,0.000713
1567,Destination,True,38.80233234234233,-76.96409519706478,0.000648,0.000558,0.000713
1568,Origin,False,39.03431,-76.79536993490106,0.000000,0.000000,0.000000
1568,Destination,False,39.03815,-77.20142677558384,0.000000,0.000000,0.000000
1569,Origin,False,38.80233234234233,-76.87846026275304,0.000009,0.000008,0.000009
1569,Destination,False,39.03815,-77.48991559186128,0.000009,0.000008,0.000009
1570,Origin,False,38.744337927927916,-76.87794753257009,0.000005,0.000008,0.000003
1570,Destination,False,38.69416965601965,-76.90652649711843,0.000005,0.000008,0.000003
1571,Origin,True,38.69416965601965,-77.56139664971184,0.000002,0.000002,0.000002
1571,Destination,True,38.86032675675675,-76.79346432819808,0.000002,0.000002,0.000002
1572,Origin,True,38.69416965601965,-77.56139664971184,0.000000,0.000000,0.000000
1572,Destination,True,38.918321171171165,-76.79410142353471,0.000000,0.000000,0.000000
1573,Origin,False,38.97631558558558,-77.13574732459044,0.000444,0.000448,0.000440
1573,Destination,False,38.69416965601965,-76.97928984740659,0.000444,0.000448,0.000440
1574,Origin,True,38.6450296068796,-77.05131300530358,0.000014,0.000027,0.000006
1574,Destination,True,38.86032675675675,-76.79346432819808,0.000014,0.000027,0.000006
1575,Origin,True,38.89072985257985,-77.27218203873996,0.000377,0.000360,0.000389
1575,Destination,True,38.80233234234233,-77.221,0.000377,0.000360,0.000389
1576,Origin,False,38.744337927927916,-76.96371064942757,0.000010,0.000015,0.000006
1576,Destination,False,38.79244975429975,-77.48900198916938,0.000010,0.000015,0.000006
1577,Origin,False,38.744337927927916,-77.04947376628505,0.000040,0.000042,0.000038
1577,Destination,False,38.98900995085995,-77.20088137748472,0.000040,0.000042,0.000038
1578,Origin,False,38.744337927927916,-77.221,0.000111,0.000145,0.000086
1578,Destination,False,38.6450296068796,-76.97845713096653,0.000111,0.000145,0.000086
1579,Origin,False,39.03431,-77.05074797396043,0.000012,0.000017,0.000009
1579,Destination,False,38.497609459459454,-76.9759462266539,0.000012,0.000017,0.000009
1580,Origin,False,38.80233234234233,-77.221,0.000036,0.000038,0.000034
1580,Destination,False,38.595889557739554,-77.26941683005982,0.000036,0.000038,0.000034
1581,Origin,False,39.03431,-76.79536993490106,0.000000,0.000000,0.000000
1581,Destination,False,38.9398699017199,-77.34494306857248,0.000000,0.000000,0.000000
1582,Origin,True,38.79244975429975,-76.83579094043162,0.000002,0.000004,0.000001
1582,Destination,True,38.97631558558558,-77.05049464918088,0.000002,0.000004,0.000001
1583,Origin,False,38.97631558558558,-76.87998929836175,0.000011,0.000012,0.000010
1583,Destination,False,38.6450296068796,-77.34273650265179,0.000011,0.000012,0.000010
1584,Origin,False,38.744337927927916,-76.79218441571261,0.000000,0.000000,0.000000
1584,Destination,False,39.03815,-77.48991559186128,0.000000,0.000000,0.000000
1585,Origin,False,38.80233234234233,-76.87846026275304,0.000004,0.000005,0.000003
1585,Destination,False,38.6450296068796,-76.97845713096653,0.000004,0.000005,0.000003
1586,Origin,True,38.69416965601965,-76.97928984740659,0.000023,0.000036,0.000014
1586,Destination,True,38.80233234234233,-77.221,0.000023,0.000036,0.000014
1587,Origin,False,38.80233234234233,-76.7928253284413,0.000003,0.000004,0.000001
1587,Destination,False,38.595889557739554,-77.12351956208376,0.000003,0.000004,0.000001
1588,Origin,True,38.497609459459454,-77.56102513629487,0.000002,0.000002,0.000002
1588,Destination,True,38.744337927927916,-76.96371064942757,0.000002,0.000002,0.000002
1589,Origin,False,39.03431,-77.221,0.000025,0.000034,0.000018
1589,Destination,False,39.03815,-77.56203779593064,0.000025,0.000034,0.000018
1590,Origin,True,38.89072985257985,-77.27218203873996,0.000069,0.000070,0.000069
1590,Destination,True,38.918321171171165,-77.05024056941389,0.000069,0.000070,0.000069
1591,Origin,True,38.595889557739554,-77.26941683005982,0.000131,0.000148,0.000119
1591,Destination,True,38.918321171171165,-76.79410142353471,0.000131,0.000148,0.000119
1592,Origin,False,38.97631558558558,-76.96524197377131,0.000060,0.000073,0.000050
1592,Destination,False,38.89072985257985,-77.27218203873996,0.000060,0.000073,0.000050
1593,Origin,False,38.744337927927916,-76.79218441571261,0.000000,0.000001,0.000000
1593,Destination,False,38.69416965601965,-77.34310659884737,0.000000,0.000001,0.000000
1594,Origin,False,39.03431,-76.96562196094064,0.000010,0.000014,0.000007
1594,Destination,False,38.546749508599504,-77.04982695886262,0.000010,0.000014,0.000007
1595,Origin,True,38.595889557739554,-76.83172502613162,0.000003,0.000007,0.000000
1595,Destination,True,39.03431,-77.221,0.000003,0.000007,0.000000
1596,Origin,False,38.97631558558558,-77.221,0.000042,0.000044,0.000041
1596,Destination,False,38.79244975429975,-76.98094895126223,0.000042,0.000044,0.000041
1597,Origin,True,38.595889557739554,-77.63416,0.000000,0.000000,0.000000
1597,Destination,True,38.86032675675675,-76.96447859691885,0.000000,0.000000,0.000000
1598,Origin,False,39.03431,-76.96562196094064,0.000001,0.000001,0.000001
1598,Destination,False,38.69416965601965,-77.27034324855921,0.000001,0.000001,0.000001
1599,Origin,True,38.7433097051597,-77.05279151244092,0.000028,0.000029,0.000027
1599,Destination,True,38.97631558558558,-76.96524197377131,0.000028,0.000029,0.000027
1600,Origin,True,38.9398699017199,-77.20033460285872,0.000245,0.000191,0.000283
1600,Destination,True,38.918321171171165,-76.87948113882777,0.000245,0.000191,0.000283
1601,Origin,True,38.6450296068796,-77.19702475397769,0.000009,0.000010,0.000009
1601,Destination,True,38.97631558558558,-77.05049464918088,0.000009,0.000010,0.000009
1602,Origin,True,38.79244975429975,-77.19868596750815,0.000128,0.000138,0.000121
1602,Destination,True,39.03431,-76.79536993490106,0.000128,0.000138,0.000121
1603,Origin,False,38.744337927927916,-76.87794753257009,0.000003,0.000003,0.000003
1603,Destination,False,38.595889557739554,-76.83172502613162,0.000003,0.000003,0.000003
1604,Origin,True,38.497609459459454,-77.12221595406415,0.000003,0.000006,0.000000
1604,Destination,True,38.80233234234233,-77.04973013137652,0.000003,0.000006,0.000000
1605,Origin,False,38.744337927927916,-76.87794753257009,0.000000,0.000001,0.000000
1605,Destination,False,38.98900995085995,-76.91202896247454,0.000000,0.000001,0.000000
1606,Origin,True,38.8415898034398,-77.344211268752,0.000118,0.000096,0.000133
1606,Destination,True,39.03431,-77.05074797396043,0.000118,0.000096,0.000133
1607,Origin,True,38.79244975429975,-77.05352795667754,0.000190,0.000178,0.000199
1607,Destination,True,38.80233234234233,-77.04973013137652,0.000190,0.000178,0.000199
1608,Origin,False,38.744337927927916,-77.13523688314253,0.000077,0.000082,0.000074
1608,Destination,False,38.9398699017199,-77.34494306857248,0.000077,0.000082,0.000074
1609,Origin,True,38.8415898034398,-77.344211268752,0.000009,0.000007,0.000010
1609,Destination,True,38.918321171171165,-77.13562028470695,0.000009,0.000007,0.000010
1610,Origin,False,38.86032675675675,-77.13549286563962,0.000219,0.000207,0.000228
1610,Destination,False,38.69416965601965,-76.83376314683028,0.000219,0.000207,0.000228
1611,Origin,False,39.03431,-77.221,0.000004,0.000006,0.000003
1611,Destination,False,38.8415898034398,-77.05426253750402,0.000004,0.000006,0.000003
1612,Origin,True,38.497609459459454,-77.56102513629487,0.000001,0.000001,0.000002
1612,Destination,True,38.744337927927916,-77.13523688314253,0.000001,0.000001,0.000002
1613,Origin,True,38.9398699017199,-77.05572613714496,0.000586,0.000545,0.000616
1613,Destination,True,38.86032675675675,-76.87897146255847,0.000586,0.000545,0.000616
1614,Origin,False,39.03431,-77.05074797396043,0.000011,0.000016,0.000007
1614,Destination,False,38.497609459459454,-77.56102513629487,0.000011,0.000016,0.000007
1615,Origin,False,38.918321171171165,-76.87948113882777,0.000024,0.000036,0.000016
1615,Destination,False,39.03815,-77.41779338779192,0.000024,0.000036,0.000016
1616,Origin,False,38.86032675675675,-76.87897146255847,0.000043,0.000066,0.000026
1616,Destination,False,39.03815,-77.48991559186128,0.000043,0.000066,0.000026
1617,Origin,False,38.744337927927916,-77.04947376628505,0.000016,0.000016,0.000016
1617,Destination,False,38.9398699017199,-77.56185576714311,0.000016,0.000016,0.000016
1618,Origin,True,38.6450296068796,-77.48844825132589,0.000009,0.000010,0.000008
1618,Destination,True,39.03431,-77.05074797396043,0.000009,0.000010,0.000008
1619,Origin,True,38.546749508599504,-77.04982695886262,0.000000,0.000001,0.000000
1619,Destination,True,38.80233234234233,-77.13536506568826,0.000000,0.000001,0.000000
1620,Origin,True,38.9398699017199,-76.98342190428808,0.000087,0.000109,0.000070
1620,Destination,True,39.03431,-77.05074797396043,0.000087,0.000109,0.000070
1621,Origin,False,39.03431,-76.88049594792085,0.000041,0.000076,0.000015
1621,Destination,False,38.9398699017199,-77.63416,0.000041,0.000076,0.000015
1622,Origin,False,39.03431,-76.88049594792085,0.000000,0.000000,0.000000
1622,Destination,False,38.69416965601965,-77.41586994913553,0.000000,0.000000,0.000000
1623,Origin,False,38.97631558558558,-77.221,0.000024,0.000028,0.000022
1623,Destination,False,38.595889557739554,-76.83172502613162,0.000024,0.000028,0.000022
1624,Origin,True,38.595889557739554,-77.56121136601196,0.000001,0.000001,0.000000
1624,Destination,True,38.97631558558558,-77.221,0.000001,0.000001,0.000000
1625,Origin,True,38.546749508599504,-77.1228685890048,0.000001,0.000002,0.000001
1625,Destination,True,38.918321171171165,-76.87948113882777,0.000001,0.000002,0.000001
1626,Origin,True,38.595889557739554,-77.56121136601196,0.000000,0.000000,0.000000
1626,Destination,True,39.03431,-77.221,0.000000,0.000000,0.000000
1627,Origin,False,38.80233234234233,-77.221,0.000075,0.000068,0.000080
1627,Destination,False,38.6450296068796,-77.12416887964064,0.000075,0.000068,0.000080
1628,Origin,True,38.89072985257985,-76.98259966973193,0.000393,0.000343,0.000428
1628,Destination,True,38.918321171171165,-76.96486085412083,0.000393,0.000343,0.000428
1629,Origin,True,39.03815,-77.2735489796532,0.000044,0.000061,0.000031
1629,Destination,True,38.918321171171165,-77.221,0.000044,0.000061,0.000031
1630,Origin,False,38.744337927927916,-77.04947376628505,0.000013,0.000013,0.000014
1630,Destination,False,38.7433097051597,-76.90744939055115,0.000013,0.000013,0.000014
1631,Origin,True,38.8415898034398,-77.344211268752,0.000058,0.000054,0.000061
1631,Destination,True,38.918321171171165,-76.96486085412083,0.000058,0.000054,0.000061
1632,Origin,False,38.80233234234233,-77.221,0.000009,0.000008,0.000010
1632,Destination,False,38.497609459459454,-76.82967649924366,0.000009,0.000008,0.000010
1633,Origin,True,38.6450296068796,-76.90560125662948,0.000018,0.000031,0.000009
